N,sample_std,RG2_wins,median,RG2_S_CC_RMSE,mean_delta_RG1_minus_RG2,winner,ties,descriptive_t95_CI_low,min,max,relative_delta_percent,RG1_S_CC_RMSE,RG1_wins,descriptive_t95_CI_high,delta_RG1_minus_RG2,seed
,,,,11.148363841575641,,RG2_ALL_PRIOR,,,,,1.7333012646003778,11.341598573023923,,,0.19323473144828185,42
,,,,11.827743708819416,,RG2_ALL_PRIOR,,,,,1.3850155023650934,11.991559792766576,,,0.16381608394716096,43
,,,,11.37909561454046,,RG2_ALL_PRIOR,,,,,0.32884127794071716,11.416514777977412,,,0.03741916343695095,44
,,,,11.871197127564583,,RG2_ALL_PRIOR,,,,,0.727424146581519,11.95755108195878,,,0.08635395439419646,45
,,,,11.377430469296671,,RG2_ALL_PRIOR,,,,,0.7438991674872053,11.462067079839205,,,0.08463661054253357,46
5,0.06373146899629525,5,0.08635395439419646,,0.11309210875382476,,0,0.033959038148485415,0.03741916343695095,0.19323473144828185,,,0,0.1922251793591641,,SUMMARY
