Bias,MAE,N,NRMSE,P90AE,R2,RMSE,classifier_id,coverage,mode,scope,source_prediction_key,uses_test_truth_at_runtime
-2.0635275073600483,17.71369818232985,340,0.1011254885210118,38.35977427323526,0.8995956947008877,22.753234917227655,A6,0.25,R1,gas_1,target_ridge_rich_only_ppm,0
7.284301430004023,12.47871213253028,340,0.370880814213602,13.47801003536284,-0.35051622381712644,41.724091599030224,A6,0.25,R1,gas_2,target_ridge_rich_only_ppm,0
0.4950811586433145,8.310207724614425,340,0.09498712499502428,14.884476139195472,0.9114149251999455,21.372103123880464,A6,0.25,R1,gas_3,target_ridge_rich_only_ppm,0
2.681163101126294,10.34921296326434,1360,0.24892522973491651,20.192853758991326,0.793968663201037,30.123465484830014,A6,1.0,R2,S_ALL,h23_anchor_ppm,0
-0.5414420962809638,6.784498120924934,1333,0.07378465636478045,17.932353098593733,0.9645092091752873,12.444471881323986,A6,0.9801470588235294,R2,S_CC,h23_anchor_ppm,0
161.78237525460315,186.34050499431729,27,1.68889226501947,237.5,-10.075199998058336,195.0935795827853,A6,0.019852941176470587,R2,S_CW,h23_anchor_ppm,0
5.62182163697225,9.428271769955643,340,0.2924286511276184,12.077833072049213,0.16040293381505588,32.898223251857075,A6,0.25,R2,gas_0,h23_anchor_ppm,0
-4.145973903904488,12.765850210723748,340,0.07761224716247059,30.264244145791086,0.94085860197839,17.46275561155588,A6,0.25,R2,gas_1,h23_anchor_ppm,0
10.530586600050315,11.92052922821712,340,0.3864739052621299,9.834484624326414,-0.46646405276769687,43.47831434198961,A6,0.25,R2,gas_2,h23_anchor_ppm,0
-1.2817819286128977,7.2822006441608504,340,0.0833955852298871,13.870602267012172,0.9317162770299801,18.7640066767246,A6,0.25,R2,gas_3,h23_anchor_ppm,0
2.6635995832522807,10.04223389856161,1360,0.24599769190510395,19.18940150768066,0.8000841909240692,29.67302770490767,A6,1.0,R3,S_ALL,h23_plus_ppm,0
-0.5104132425766391,6.511644334341527,1333,0.07093004326815637,16.604090151889555,0.9673029508062845,11.944635811600865,A6,0.9801470588235294,R3,S_CC,h23_plus_ppm,0
159.3657883547319,184.34874830987158,27,1.6732514136776433,235.61204361396244,-9.85555146823751,193.14929791841578,A6,0.019852941176470587,R3,S_CW,h23_plus_ppm,0
5.537166817352011,9.262944104930458,340,0.28830949492987074,12.172816954615985,0.18388950858132225,32.43481817961046,A6,0.25,R3,gas_0,h23_plus_ppm,0
-4.00382925149157,12.186978617373322,340,0.07420801082871326,28.417832616538266,0.9459329529013929,16.696802436460484,A6,0.25,R3,gas_1,h23_plus_ppm,0
10.381269623443146,11.815647431472994,340,0.38322876810993933,9.549392864719852,-0.4419402891238775,43.11323641236817,A6,0.25,R3,gas_2,h23_plus_ppm,0
-1.2602088562944653,6.903365440469666,340,0.08103070557276786,13.736659574587712,0.935534061224816,18.231908753872766,A6,0.25,R3,gas_3,h23_plus_ppm,0
2.4196380880055854,9.96794491313058,1360,0.2276292033753084,18.254907050488246,0.8218089942565115,28.01439076169877,A6,1.0,R4,S_ALL,target_ridge_plus_source_preds_ppm,0
-0.20170307646427718,6.804524996676374,1333,0.06616723072261904,16.412677738752667,0.9702741986200049,11.388995418199716,A6,0.9801470588235294,R4,S_CC,target_ridge_plus_source_preds_ppm,0
131.83622224498066,166.14715782548072,27,1.5471893659861575,237.5,-8.63940234986684,182.00873974572818,A6,0.019852941176470587,R4,S_CW,target_ridge_plus_source_preds_ppm,0
3.6565519805287843,7.784299209551697,340,0.20005345285191464,12.228115068760124,0.6070627752926264,22.506013445840395,A6,0.25,R4,gas_0,target_ridge_plus_source_preds_ppm,0
-2.031481255213806,11.707120802735542,340,0.07048095866354268,26.02490168644061,0.9512275383921585,15.8582156992971,A6,0.25,R4,gas_1,target_ridge_plus_source_preds_ppm,0
7.817027947503131,12.376299455414996,340,0.391977565453902,12.439932114759229,-0.5085284069518312,44.09747611356397,A6,0.25,R4,gas_2,target_ridge_plus_source_preds_ppm,0
0.2364536792042332,8.00406018482008,340,0.0928701004943829,14.442154928926074,0.9153195998990571,20.895772611236154,A6,0.25,R4,gas_3,target_ridge_plus_source_preds_ppm,0
2.6710297397803684,9.506914609224658,1360,0.22776309158732239,18.414779095823075,0.8254301773522599,27.728276620748467,A6,1.0,R5,S_ALL,R5_ppm,0
-0.007338734898889867,6.389249993023563,1333,0.06995373114028604,16.412677738752667,0.9688987470330453,11.649507766727224,A6,0.9801470588235294,R5,S_CC,R5_ppm,0
134.90307332301927,163.4271714016712,27,1.5399414016089006,237.5,-8.319422318057015,178.96235446535934,A6,0.019852941176470587,R5,S_CW,R5_ppm,0
4.036123942802637,7.761901230381085,340,0.20626103756026104,12.172816954615985,0.5822990466848161,23.204366725529365,A6,0.25,R5,gas_0,R5_ppm,0
