experiment_id,method,target,scope,class_id,gas,true_ppm,seed,N,RMSE,MAE,NRMSE_range,R2,Bias
CAN-V1-REG-A4-C4-S42,A4,C4,S_CC,2,Ethylene,75.0,42,34,3.1205759279398166,2.6068273476934376,0.027738452692798374,nan,-0.23302684899685241
CAN-V1-REG-A4-C4-S42,A4,C4,S_CC,2,Ethylene,87.5,42,34,2.7462565606254348,1.8741709800571347,0.024411169427781643,nan,-0.8109139789844294
CAN-V1-REG-A4-C4-S42,A4,C4,S_CC,2,Ethylene,100.0,42,34,2.2136633222066697,1.507805824742914,0.019677007308503733,nan,0.27528458125693583
CAN-V1-REG-A4-C4-S42,A4,C4,S_CC,2,Ethylene,112.5,42,34,3.350848478911299,2.7821606740955858,0.02978531981254488,nan,-1.6177989831661581
CAN-V1-REG-A4-C4-S42,A4,C4,S_CC,2,Ethylene,125.0,42,34,4.919800866434746,4.398499978410839,0.043731563257197736,nan,-4.398499978410839
CAN-V1-REG-A4-C4-S42,A4,C4,S_CC,3,Methane,25.0,42,34,0.6908526947217157,0.11848025968666383,0.0030704564209854033,nan,0.11848025968666383
CAN-V1-REG-A4-C4-S42,A4,C4,S_CC,3,Methane,50.0,42,34,5.23938961019586,3.764185669189586,0.023286176045314935,nan,3.053156689997429
CAN-V1-REG-A4-C4-S42,A4,C4,S_CC,3,Methane,75.0,42,34,6.849894607662895,6.498484871093548,0.030443976034057307,nan,6.108329785693559
CAN-V1-REG-A4-C4-S42,A4,C4,S_CC,3,Methane,100.0,42,34,11.67360487828857,9.862756847225555,0.0518826883479492,nan,8.76546000782464
CAN-V1-REG-A4-C4-S42,A4,C4,S_CC,3,Methane,125.0,42,34,9.168882182040791,6.394460743181968,0.04075058747573685,nan,2.7814283156645048
CAN-V1-REG-A4-C4-S42,A4,C4,S_CC,3,Methane,150.0,42,34,9.82563602330063,7.707302543748375,0.043669493436891686,nan,5.036680643663391
CAN-V1-REG-A4-C4-S42,A4,C4,S_CC,3,Methane,175.0,42,34,13.82066407669422,9.868785715577467,0.06142517367419653,nan,1.5364560847511914
CAN-V1-REG-A4-C4-S42,A4,C4,S_CC,3,Methane,200.0,42,34,10.735711710635913,7.560499998453482,0.04771427426949294,nan,1.9974421215609293
CAN-V1-REG-A4-C4-S42,A4,C4,S_CC,3,Methane,225.0,42,34,13.105909915164867,8.510528166327063,0.058248488511843846,nan,-2.4240568368305664
CAN-V1-REG-A4-C4-S42,A4,C4,S_CC,3,Methane,250.0,42,34,15.06033766778136,13.513292721476864,0.06693483407902827,nan,-13.513292721476864
CAN-V1-REG-A4-C4-S42,A4,C4,Oracle_ALL,0,Ethanol,12.5,42,34,0.4383359029637762,0.07517398717545166,0.0038963191374557886,nan,0.07517398717545166
CAN-V1-REG-A4-C4-S42,A4,C4,Oracle_ALL,0,Ethanol,25.0,42,34,2.5709496088215498,2.0785384478829427,0.02285288541174711,nan,-1.015397098600036
CAN-V1-REG-A4-C4-S42,A4,C4,Oracle_ALL,0,Ethanol,37.5,42,34,2.5837039615055413,2.16672318667311,0.02296625743560481,nan,1.2993649518032675
CAN-V1-REG-A4-C4-S42,A4,C4,Oracle_ALL,0,Ethanol,50.0,42,34,4.320497532410217,3.622357919990357,0.038404422510313035,nan,3.5706063569108015
CAN-V1-REG-A4-C4-S42,A4,C4,Oracle_ALL,0,Ethanol,62.5,42,34,5.650204919312296,4.935332862561183,0.05022404372722042,nan,4.701246121107597
CAN-V1-REG-A4-C4-S42,A4,C4,Oracle_ALL,0,Ethanol,75.0,42,34,2.2207930353636645,1.7019323855089732,0.019740382536565907,nan,1.511132232155939
CAN-V1-REG-A4-C4-S42,A4,C4,Oracle_ALL,0,Ethanol,87.5,42,34,3.225134050738686,2.3500376517328787,0.028667858228788323,nan,0.8040163705681735
CAN-V1-REG-A4-C4-S42,A4,C4,Oracle_ALL,0,Ethanol,100.0,42,34,3.388417858336623,2.728486621212152,0.03011926985188109,nan,-2.0591887688075734
CAN-V1-REG-A4-C4-S42,A4,C4,Oracle_ALL,0,Ethanol,112.5,42,34,4.5257020126202,3.508013958970649,0.04022846233440178,nan,-2.9332796101942775
CAN-V1-REG-A4-C4-S42,A4,C4,Oracle_ALL,0,Ethanol,125.0,42,34,25.800089333235057,9.05092267957109,0.22933412740653383,nan,-9.05092267957109
CAN-V1-REG-A4-C4-S42,A4,C4,Oracle_ALL,1,CO,25.0,42,34,3.819776371072438,1.530279792852976,0.01697678387143306,nan,1.530279792852976
CAN-V1-REG-A4-C4-S42,A4,C4,Oracle_ALL,1,CO,50.0,42,34,7.7033234186748585,6.157885757033462,0.034236992971888265,nan,4.654865527645757
CAN-V1-REG-A4-C4-S42,A4,C4,Oracle_ALL,1,CO,75.0,42,34,12.392594403226884,10.915996087756284,0.055078197347675044,nan,8.396550995907253
CAN-V1-REG-A4-C4-S42,A4,C4,Oracle_ALL,1,CO,100.0,42,34,15.92546981304762,14.599934452758895,0.0707798658357672,nan,14.265285367729806
CAN-V1-REG-A4-C4-S42,A4,C4,Oracle_ALL,1,CO,125.0,42,34,25.83862554727865,22.8397776796398,0.11483833576568288,nan,22.374493086352725
CAN-V1-REG-A4-C4-S42,A4,C4,Oracle_ALL,1,CO,150.0,42,34,10.840123252470168,7.250279382622478,0.04817832556653407,nan,-4.149619446707224
CAN-V1-REG-A4-C4-S42,A4,C4,Oracle_ALL,1,CO,175.0,42,34,23.915730171067647,21.217611697133414,0.106292134093634,nan,-21.217611697133414
CAN-V1-REG-A4-C4-S42,A4,C4,Oracle_ALL,1,CO,200.0,42,34,13.188976501468812,11.072936038112134,0.058617673339861384,nan,6.121068884683702
CAN-V1-REG-A4-C4-S42,A4,C4,Oracle_ALL,1,CO,225.0,42,34,11.373945604851398,8.097421286381717,0.05055086935489511,nan,1.3753150378013204
CAN-V1-REG-A4-C4-S42,A4,C4,Oracle_ALL,1,CO,250.0,42,34,22.71790583759821,17.438954102718274,0.10096847038932537,nan,-17.438954102718274
CAN-V1-REG-A4-C4-S42,A4,C4,Oracle_ALL,2,Ethylene,12.5,42,34,0.07860600557396971,0.01348081873963997,0.0006987200495463975,nan,0.01348081873963997
CAN-V1-REG-A4-C4-S42,A4,C4,Oracle_ALL,2,Ethylene,25.0,42,34,2.623006727995319,1.956140949400735,0.023315615359958387,nan,-1.6252268061832684
CAN-V1-REG-A4-C4-S42,A4,C4,Oracle_ALL,2,Ethylene,37.5,42,34,1.9304296311833515,1.6390760576653343,0.01715937449940757,nan,1.1120375854542575
CAN-V1-REG-A4-C4-S42,A4,C4,Oracle_ALL,2,Ethylene,50.0,42,34,1.541652559021686,1.2430937938015423,0.013703578302414986,nan,0.31703364140773677
CAN-V1-REG-A4-C4-S42,A4,C4,Oracle_ALL,2,Ethylene,62.5,42,34,3.6732928371102442,3.167055224010612,0.0326514918854244,nan,3.094832122522515
CAN-V1-REG-A4-C4-S42,A4,C4,Oracle_ALL,2,Ethylene,75.0,42,34,3.1205759279398166,2.6068273476934376,0.027738452692798374,nan,-0.23302684899685241
CAN-V1-REG-A4-C4-S42,A4,C4,Oracle_ALL,2,Ethylene,87.5,42,34,2.7462565606254348,1.8741709800571347,0.024411169427781643,nan,-0.8109139789844294
CAN-V1-REG-A4-C4-S42,A4,C4,Oracle_ALL,2,Ethylene,100.0,42,34,2.2136633222066697,1.507805824742914,0.019677007308503733,nan,0.27528458125693583
CAN-V1-REG-A4-C4-S42,A4,C4,Oracle_ALL,2,Ethylene,112.5,42,34,3.350848478911299,2.7821606740955858,0.02978531981254488,nan,-1.6177989831661581
CAN-V1-REG-A4-C4-S42,A4,C4,Oracle_ALL,2,Ethylene,125.0,42,34,4.919800866434746,4.398499978410839,0.043731563257197736,nan,-4.398499978410839
CAN-V1-REG-A4-C4-S42,A4,C4,Oracle_ALL,3,Methane,25.0,42,34,0.6908526947217157,0.11848025968666383,0.0030704564209854033,nan,0.11848025968666383
CAN-V1-REG-A4-C4-S42,A4,C4,Oracle_ALL,3,Methane,50.0,42,34,5.23938961019586,3.764185669189586,0.023286176045314935,nan,3.053156689997429
CAN-V1-REG-A4-C4-S42,A4,C4,Oracle_ALL,3,Methane,75.0,42,34,6.849894607662895,6.498484871093548,0.030443976034057307,nan,6.108329785693559
CAN-V1-REG-A4-C4-S42,A4,C4,Oracle_ALL,3,Methane,100.0,42,34,11.67360487828857,9.862756847225555,0.0518826883479492,nan,8.76546000782464
CAN-V1-REG-A4-C4-S42,A4,C4,Oracle_ALL,3,Methane,125.0,42,34,9.168882182040791,6.394460743181968,0.04075058747573685,nan,2.7814283156645048
CAN-V1-REG-A4-C4-S42,A4,C4,Oracle_ALL,3,Methane,150.0,42,34,9.82563602330063,7.707302543748375,0.043669493436891686,nan,5.036680643663391
CAN-V1-REG-A4-C4-S42,A4,C4,Oracle_ALL,3,Methane,175.0,42,34,13.82066407669422,9.868785715577467,0.06142517367419653,nan,1.5364560847511914
CAN-V1-REG-A4-C4-S42,A4,C4,Oracle_ALL,3,Methane,200.0,42,34,10.735711710635913,7.560499998453482,0.04771427426949294,nan,1.9974421215609293
CAN-V1-REG-A4-C4-S42,A4,C4,Oracle_ALL,3,Methane,225.0,42,34,13.105909915164867,8.510528166327063,0.058248488511843846,nan,-2.4240568368305664
CAN-V1-REG-A4-C4-S42,A4,C4,Oracle_ALL,3,Methane,250.0,42,34,15.06033766778136,13.513292721476864,0.06693483407902827,nan,-13.513292721476864
CAN-V1-REG-A4-C4-S42,A4,C4,Oracle_CC,0,Ethanol,12.5,42,34,0.4383359029637762,0.07517398717545166,0.0038963191374557886,nan,0.07517398717545166
CAN-V1-REG-A4-C4-S42,A4,C4,Oracle_CC,0,Ethanol,25.0,42,34,2.5709496088215498,2.0785384478829427,0.02285288541174711,nan,-1.015397098600036
CAN-V1-REG-A4-C4-S42,A4,C4,Oracle_CC,0,Ethanol,37.5,42,34,2.5837039615055413,2.16672318667311,0.02296625743560481,nan,1.2993649518032675
CAN-V1-REG-A4-C4-S42,A4,C4,Oracle_CC,0,Ethanol,50.0,42,34,4.320497532410217,3.622357919990357,0.038404422510313035,nan,3.5706063569108015
CAN-V1-REG-A4-C4-S42,A4,C4,Oracle_CC,0,Ethanol,62.5,42,34,5.650204919312296,4.935332862561183,0.05022404372722042,nan,4.701246121107597
CAN-V1-REG-A4-C4-S42,A4,C4,Oracle_CC,0,Ethanol,75.0,42,34,2.2207930353636645,1.7019323855089732,0.019740382536565907,nan,1.511132232155939
CAN-V1-REG-A4-C4-S42,A4,C4,Oracle_CC,0,Ethanol,87.5,42,34,3.225134050738686,2.3500376517328787,0.028667858228788323,nan,0.8040163705681735
CAN-V1-REG-A4-C4-S42,A4,C4,Oracle_CC,0,Ethanol,100.0,42,34,3.388417858336623,2.728486621212152,0.03011926985188109,nan,-2.0591887688075734
CAN-V1-REG-A4-C4-S42,A4,C4,Oracle_CC,0,Ethanol,112.5,42,34,4.5257020126202,3.508013958970649,0.04022846233440178,nan,-2.9332796101942775
CAN-V1-REG-A4-C4-S42,A4,C4,Oracle_CC,0,Ethanol,125.0,42,33,17.38657329970538,5.916102154709609,0.15454731821960335,nan,-5.916102154709609
CAN-V1-REG-A4-C4-S42,A4,C4,Oracle_CC,1,CO,25.0,42,34,3.819776371072438,1.530279792852976,0.01697678387143306,nan,1.530279792852976
CAN-V1-REG-A4-C4-S42,A4,C4,Oracle_CC,1,CO,50.0,42,34,7.7033234186748585,6.157885757033462,0.034236992971888265,nan,4.654865527645757
CAN-V1-REG-A4-C4-S42,A4,C4,Oracle_CC,1,CO,75.0,42,34,12.392594403226884,10.915996087756284,0.055078197347675044,nan,8.396550995907253
CAN-V1-REG-A4-C4-S42,A4,C4,Oracle_CC,1,CO,100.0,42,34,15.92546981304762,14.599934452758895,0.0707798658357672,nan,14.265285367729806
CAN-V1-REG-A4-C4-S42,A4,C4,Oracle_CC,1,CO,125.0,42,34,25.83862554727865,22.8397776796398,0.11483833576568288,nan,22.374493086352725
CAN-V1-REG-A4-C4-S42,A4,C4,Oracle_CC,1,CO,150.0,42,34,10.840123252470168,7.250279382622478,0.04817832556653407,nan,-4.149619446707224
CAN-V1-REG-A4-C4-S42,A4,C4,Oracle_CC,1,CO,175.0,42,34,23.915730171067647,21.217611697133414,0.106292134093634,nan,-21.217611697133414
CAN-V1-REG-A4-C4-S42,A4,C4,Oracle_CC,1,CO,200.0,42,34,13.188976501468812,11.072936038112134,0.058617673339861384,nan,6.121068884683702
CAN-V1-REG-A4-C4-S42,A4,C4,Oracle_CC,1,CO,225.0,42,34,11.373945604851398,8.097421286381717,0.05055086935489511,nan,1.3753150378013204
CAN-V1-REG-A4-C4-S42,A4,C4,Oracle_CC,1,CO,250.0,42,32,22.164030032711594,16.68933613044252,0.09850680014538486,nan,-16.68933613044252
CAN-V1-REG-A4-C4-S42,A4,C4,Oracle_CC,2,Ethylene,12.5,42,34,0.07860600557396971,0.01348081873963997,0.0006987200495463975,nan,0.01348081873963997
CAN-V1-REG-A4-C4-S42,A4,C4,Oracle_CC,2,Ethylene,25.0,42,34,2.623006727995319,1.956140949400735,0.023315615359958387,nan,-1.6252268061832684
CAN-V1-REG-A4-C4-S42,A4,C4,Oracle_CC,2,Ethylene,37.5,42,34,1.9304296311833515,1.6390760576653343,0.01715937449940757,nan,1.1120375854542575
CAN-V1-REG-A4-C4-S42,A4,C4,Oracle_CC,2,Ethylene,50.0,42,34,1.541652559021686,1.2430937938015423,0.013703578302414986,nan,0.31703364140773677
CAN-V1-REG-A4-C4-S42,A4,C4,Oracle_CC,2,Ethylene,62.5,42,34,3.6732928371102442,3.167055224010612,0.0326514918854244,nan,3.094832122522515
CAN-V1-REG-A4-C4-S42,A4,C4,Oracle_CC,2,Ethylene,75.0,42,34,3.1205759279398166,2.6068273476934376,0.027738452692798374,nan,-0.23302684899685241
CAN-V1-REG-A4-C4-S42,A4,C4,Oracle_CC,2,Ethylene,87.5,42,34,2.7462565606254348,1.8741709800571347,0.024411169427781643,nan,-0.8109139789844294
CAN-V1-REG-A4-C4-S42,A4,C4,Oracle_CC,2,Ethylene,100.0,42,34,2.2136633222066697,1.507805824742914,0.019677007308503733,nan,0.27528458125693583
CAN-V1-REG-A4-C4-S42,A4,C4,Oracle_CC,2,Ethylene,112.5,42,34,3.350848478911299,2.7821606740955858,0.02978531981254488,nan,-1.6177989831661581
CAN-V1-REG-A4-C4-S42,A4,C4,Oracle_CC,2,Ethylene,125.0,42,34,4.919800866434746,4.398499978410839,0.043731563257197736,nan,-4.398499978410839
CAN-V1-REG-A4-C4-S42,A4,C4,Oracle_CC,3,Methane,25.0,42,34,0.6908526947217157,0.11848025968666383,0.0030704564209854033,nan,0.11848025968666383
CAN-V1-REG-A4-C4-S42,A4,C4,Oracle_CC,3,Methane,50.0,42,34,5.23938961019586,3.764185669189586,0.023286176045314935,nan,3.053156689997429
CAN-V1-REG-A4-C4-S42,A4,C4,Oracle_CC,3,Methane,75.0,42,34,6.849894607662895,6.498484871093548,0.030443976034057307,nan,6.108329785693559
CAN-V1-REG-A4-C4-S42,A4,C4,Oracle_CC,3,Methane,100.0,42,34,11.67360487828857,9.862756847225555,0.0518826883479492,nan,8.76546000782464
CAN-V1-REG-A4-C4-S42,A4,C4,Oracle_CC,3,Methane,125.0,42,34,9.168882182040791,6.394460743181968,0.04075058747573685,nan,2.7814283156645048
CAN-V1-REG-A4-C4-S42,A4,C4,Oracle_CC,3,Methane,150.0,42,34,9.82563602330063,7.707302543748375,0.043669493436891686,nan,5.036680643663391
CAN-V1-REG-A4-C4-S42,A4,C4,Oracle_CC,3,Methane,175.0,42,34,13.82066407669422,9.868785715577467,0.06142517367419653,nan,1.5364560847511914
CAN-V1-REG-A4-C4-S42,A4,C4,Oracle_CC,3,Methane,200.0,42,34,10.735711710635913,7.560499998453482,0.04771427426949294,nan,1.9974421215609293
CAN-V1-REG-A4-C4-S42,A4,C4,Oracle_CC,3,Methane,225.0,42,34,13.105909915164867,8.510528166327063,0.058248488511843846,nan,-2.4240568368305664
CAN-V1-REG-A4-C4-S42,A4,C4,Oracle_CC,3,Methane,250.0,42,34,15.06033766778136,13.513292721476864,0.06693483407902827,nan,-13.513292721476864
CAN-V1-REG-A4-C5-S42,A4,C5,S_ALL,0,Ethanol,12.5,42,34,19.316208120011307,3.6583886343384915,0.17169962773343383,nan,3.6583886343384915
CAN-V1-REG-A4-C5-S42,A4,C5,S_ALL,0,Ethanol,25.0,42,34,17.3791868060068,4.966237965044911,0.1544816604978382,nan,3.1622645280580945
CAN-V1-REG-A4-C5-S42,A4,C5,S_ALL,0,Ethanol,37.5,42,34,16.54886929871487,6.79823922062268,0.14710106043302107,nan,6.79823922062268
CAN-V1-REG-A4-C5-S42,A4,C5,S_ALL,0,Ethanol,50.0,42,34,3.2646102552792304,2.2598893845663706,0.029018757824704266,nan,1.4187142468626357
CAN-V1-REG-A4-C5-S42,A4,C5,S_ALL,0,Ethanol,62.5,42,34,3.3611042032675718,2.1614208341491357,0.029876481806822862,nan,1.5727446508526812
CAN-V1-REG-A4-C5-S42,A4,C5,S_ALL,0,Ethanol,75.0,42,34,6.041465947959691,4.912498382952266,0.05370191953741947,nan,-3.220520996904447
CAN-V1-REG-A4-C5-S42,A4,C5,S_ALL,0,Ethanol,87.5,42,34,5.304341668167816,4.330233981340623,0.047149703717047256,nan,3.3112379808415646
CAN-V1-REG-A4-C5-S42,A4,C5,S_ALL,0,Ethanol,100.0,42,34,3.6754734425951656,2.5437776084877113,0.032670875045290364,nan,-0.8746868402443172
CAN-V1-REG-A4-C5-S42,A4,C5,S_ALL,0,Ethanol,112.5,42,34,6.868565624577179,5.18567261805974,0.061053916662908256,nan,-4.521675012436498
CAN-V1-REG-A4-C5-S42,A4,C5,S_ALL,0,Ethanol,125.0,42,34,4.6407867295986565,2.8284239873739017,0.041251437596432496,nan,-2.8284239873739017
CAN-V1-REG-A4-C5-S42,A4,C5,S_ALL,1,CO,25.0,42,34,8.104301835905208,4.1220710724464364,0.03601911927068982,nan,4.1220710724464364
CAN-V1-REG-A4-C5-S42,A4,C5,S_ALL,1,CO,50.0,42,34,12.554633953417817,9.970398310503093,0.055798373126301405,nan,3.5296426734606863
CAN-V1-REG-A4-C5-S42,A4,C5,S_ALL,1,CO,75.0,42,34,16.298496057410965,13.348795365619102,0.07243776025515984,nan,-2.2992164141477094
CAN-V1-REG-A4-C5-S42,A4,C5,S_ALL,1,CO,100.0,42,34,18.73067841061254,14.821907822664517,0.0832474596027224,nan,3.6524571929899308
CAN-V1-REG-A4-C5-S42,A4,C5,S_ALL,1,CO,125.0,42,34,23.657201213142073,16.685237024805758,0.10514311650285367,nan,7.915296060823333
CAN-V1-REG-A4-C5-S42,A4,C5,S_ALL,1,CO,150.0,42,34,25.517808981760762,21.113904067101952,0.11341248436338115,nan,11.787476557782504
CAN-V1-REG-A4-C5-S42,A4,C5,S_ALL,1,CO,175.0,42,34,29.94735060570234,13.677673242996725,0.13309933602534374,nan,-4.870343533237508
CAN-V1-REG-A4-C5-S42,A4,C5,S_ALL,1,CO,200.0,42,34,31.412542168804876,19.863896183724282,0.13961129852802168,nan,0.28546067808088
CAN-V1-REG-A4-C5-S42,A4,C5,S_ALL,1,CO,225.0,42,34,19.130640986744062,14.07082787513145,0.08502507105219584,nan,-6.846021741960668
CAN-V1-REG-A4-C5-S42,A4,C5,S_ALL,1,CO,250.0,42,34,45.551430474771706,19.651528055855646,0.20245080211009647,nan,-19.651528055855646
CAN-V1-REG-A4-C5-S42,A4,C5,S_ALL,2,Ethylene,12.5,42,34,0.7008338712165367,0.18252627463001914,0.0062296344108136595,nan,0.18252627463001914
CAN-V1-REG-A4-C5-S42,A4,C5,S_ALL,2,Ethylene,25.0,42,34,5.448781795325745,4.844795585530165,0.04843361595845107,nan,4.8407380695632725
CAN-V1-REG-A4-C5-S42,A4,C5,S_ALL,2,Ethylene,37.5,42,34,4.867163020555857,3.9823721901573492,0.04326367129382984,nan,3.6588454285294945
CAN-V1-REG-A4-C5-S42,A4,C5,S_ALL,2,Ethylene,50.0,42,34,5.400135327782043,4.6917062360635455,0.04800120291361816,nan,3.905870477824983
CAN-V1-REG-A4-C5-S42,A4,C5,S_ALL,2,Ethylene,62.5,42,34,7.318370900337439,6.017591319377105,0.06505218578077723,nan,3.51053140068844
CAN-V1-REG-A4-C5-S42,A4,C5,S_ALL,2,Ethylene,75.0,42,34,9.640027436414638,6.882361885845118,0.0856891327681301,nan,6.0027940029690985
CAN-V1-REG-A4-C5-S42,A4,C5,S_ALL,2,Ethylene,87.5,42,34,6.904649794404422,4.42762094146096,0.06137466483915041,nan,-1.8449653422664842
CAN-V1-REG-A4-C5-S42,A4,C5,S_ALL,2,Ethylene,100.0,42,34,4.767782679321734,3.040099581694988,0.04238029048285986,nan,2.039544292236525
CAN-V1-REG-A4-C5-S42,A4,C5,S_ALL,2,Ethylene,112.5,42,34,7.660351057277615,6.634020430668907,0.06809200939802323,nan,-6.173778110350076
CAN-V1-REG-A4-C5-S42,A4,C5,S_ALL,2,Ethylene,125.0,42,34,4.278540420369645,2.7464447237359146,0.03803147040328573,nan,-2.7464447237359146
CAN-V1-REG-A4-C5-S42,A4,C5,S_ALL,3,Methane,25.0,42,34,13.389970607792629,11.462344693310554,0.059510980479078344,nan,11.462344693310554
CAN-V1-REG-A4-C5-S42,A4,C5,S_ALL,3,Methane,50.0,42,34,8.861275579161289,7.316020391476765,0.03938344701849462,nan,2.4327485826148822
CAN-V1-REG-A4-C5-S42,A4,C5,S_ALL,3,Methane,75.0,42,34,8.48200247391311,5.778505390887039,0.037697788772947154,nan,-1.3491150792479485
CAN-V1-REG-A4-C5-S42,A4,C5,S_ALL,3,Methane,100.0,42,34,9.488537583741358,7.627878927986912,0.04217127814996159,nan,3.3047119638993903
CAN-V1-REG-A4-C5-S42,A4,C5,S_ALL,3,Methane,125.0,42,34,14.787726145604916,11.228225733327996,0.06572322731379962,nan,1.1206086257058128
CAN-V1-REG-A4-C5-S42,A4,C5,S_ALL,3,Methane,150.0,42,34,11.537733556650416,8.577332870737136,0.05127881580733518,nan,2.846229319117163
CAN-V1-REG-A4-C5-S42,A4,C5,S_ALL,3,Methane,175.0,42,34,15.72381345223586,9.831182005878242,0.06988361534327048,nan,-3.2195495774421325
CAN-V1-REG-A4-C5-S42,A4,C5,S_ALL,3,Methane,200.0,42,34,13.219691174451828,8.274647486539285,0.058754182997563686,nan,-1.0702647953736142
CAN-V1-REG-A4-C5-S42,A4,C5,S_ALL,3,Methane,225.0,42,34,52.303912301287006,31.251055170993407,0.2324618324501645,nan,-23.216177426890997
CAN-V1-REG-A4-C5-S42,A4,C5,S_ALL,3,Methane,250.0,42,34,43.08328023717299,15.181550061964359,0.19148124549854664,nan,-15.181550061964359
CAN-V1-REG-A4-C5-S42,A4,C5,S_CC,0,Ethanol,12.5,42,33,0.9485310590605643,0.3601579868942036,0.00843138719164946,nan,0.3601579868942036
CAN-V1-REG-A4-C5-S42,A4,C5,S_CC,0,Ethanol,25.0,42,33,2.8562985015827564,2.0864269942886957,0.025389320014068947,nan,0.22778769557500622
CAN-V1-REG-A4-C5-S42,A4,C5,S_CC,0,Ethanol,37.5,42,33,7.082121220159738,4.352731318217307,0.06295218862364213,nan,4.352731318217307
CAN-V1-REG-A4-C5-S42,A4,C5,S_CC,0,Ethanol,50.0,42,34,3.2646102552792304,2.2598893845663706,0.029018757824704266,nan,1.4187142468626357
CAN-V1-REG-A4-C5-S42,A4,C5,S_CC,0,Ethanol,62.5,42,34,3.3611042032675718,2.1614208341491357,0.029876481806822862,nan,1.5727446508526812
CAN-V1-REG-A4-C5-S42,A4,C5,S_CC,0,Ethanol,75.0,42,34,6.041465947959691,4.912498382952266,0.05370191953741947,nan,-3.220520996904447
CAN-V1-REG-A4-C5-S42,A4,C5,S_CC,0,Ethanol,87.5,42,34,5.304341668167816,4.330233981340623,0.047149703717047256,nan,3.3112379808415646
CAN-V1-REG-A4-C5-S42,A4,C5,S_CC,0,Ethanol,100.0,42,34,3.6754734425951656,2.5437776084877113,0.032670875045290364,nan,-0.8746868402443172
CAN-V1-REG-A4-C5-S42,A4,C5,S_CC,0,Ethanol,112.5,42,34,6.868565624577179,5.18567261805974,0.061053916662908256,nan,-4.521675012436498
CAN-V1-REG-A4-C5-S42,A4,C5,S_CC,0,Ethanol,125.0,42,34,4.6407867295986565,2.8284239873739017,0.041251437596432496,nan,-2.8284239873739017
CAN-V1-REG-A4-C5-S42,A4,C5,S_CC,1,CO,25.0,42,34,8.104301835905208,4.1220710724464364,0.03601911927068982,nan,4.1220710724464364
CAN-V1-REG-A4-C5-S42,A4,C5,S_CC,1,CO,50.0,42,34,12.554633953417817,9.970398310503093,0.055798373126301405,nan,3.5296426734606863
CAN-V1-REG-A4-C5-S42,A4,C5,S_CC,1,CO,75.0,42,34,16.298496057410965,13.348795365619102,0.07243776025515984,nan,-2.2992164141477094
CAN-V1-REG-A4-C5-S42,A4,C5,S_CC,1,CO,100.0,42,34,18.73067841061254,14.821907822664517,0.0832474596027224,nan,3.6524571929899308
CAN-V1-REG-A4-C5-S42,A4,C5,S_CC,1,CO,125.0,42,34,23.657201213142073,16.685237024805758,0.10514311650285367,nan,7.915296060823333
CAN-V1-REG-A4-C5-S42,A4,C5,S_CC,1,CO,150.0,42,34,25.517808981760762,21.113904067101952,0.11341248436338115,nan,11.787476557782504
CAN-V1-REG-A4-C5-S42,A4,C5,S_CC,1,CO,175.0,42,33,11.127960256106793,9.167905765511776,0.04945760113825241,nan,-0.09368727666894687
CAN-V1-REG-A4-C5-S42,A4,C5,S_CC,1,CO,200.0,42,34,31.412542168804876,19.863896183724282,0.13961129852802168,nan,0.28546067808088
CAN-V1-REG-A4-C5-S42,A4,C5,S_CC,1,CO,225.0,42,34,19.130640986744062,14.07082787513145,0.08502507105219584,nan,-6.846021741960668
CAN-V1-REG-A4-C5-S42,A4,C5,S_CC,1,CO,250.0,42,33,20.70094846467892,13.050059209063393,0.09200421539857298,nan,-13.050059209063393
CAN-V1-REG-A4-C5-S42,A4,C5,S_CC,2,Ethylene,12.5,42,34,0.7008338712165367,0.18252627463001914,0.0062296344108136595,nan,0.18252627463001914
CAN-V1-REG-A4-C5-S42,A4,C5,S_CC,2,Ethylene,25.0,42,34,5.448781795325745,4.844795585530165,0.04843361595845107,nan,4.8407380695632725
CAN-V1-REG-A4-C5-S42,A4,C5,S_CC,2,Ethylene,37.5,42,34,4.867163020555857,3.9823721901573492,0.04326367129382984,nan,3.6588454285294945
CAN-V1-REG-A4-C5-S42,A4,C5,S_CC,2,Ethylene,50.0,42,34,5.400135327782043,4.6917062360635455,0.04800120291361816,nan,3.905870477824983
CAN-V1-REG-A4-C5-S42,A4,C5,S_CC,2,Ethylene,62.5,42,34,7.318370900337439,6.017591319377105,0.06505218578077723,nan,3.51053140068844
CAN-V1-REG-A4-C5-S42,A4,C5,S_CC,2,Ethylene,75.0,42,34,9.640027436414638,6.882361885845118,0.0856891327681301,nan,6.0027940029690985
CAN-V1-REG-A4-C5-S42,A4,C5,S_CC,2,Ethylene,87.5,42,34,6.904649794404422,4.42762094146096,0.06137466483915041,nan,-1.8449653422664842
CAN-V1-REG-A4-C5-S42,A4,C5,S_CC,2,Ethylene,100.0,42,34,4.767782679321734,3.040099581694988,0.04238029048285986,nan,2.039544292236525
CAN-V1-REG-A4-C5-S42,A4,C5,S_CC,2,Ethylene,112.5,42,34,7.660351057277615,6.634020430668907,0.06809200939802323,nan,-6.173778110350076
CAN-V1-REG-A4-C5-S42,A4,C5,S_CC,2,Ethylene,125.0,42,34,4.278540420369645,2.7464447237359146,0.03803147040328573,nan,-2.7464447237359146
