mode,split,scope,pred_key,N,RMSE,MAE,NRMSE,Bias,P90AE
baseline_final_ppm,test,C3,baseline_final_ppm,2680,24.891564914762082,12.989077794395124,0.17337288986526678,-1.023630698762292,27.221975922584534
baseline_final_ppm,test,C3-CO,baseline_final_ppm,670,32.30543500313067,21.1651177858628,0.14357971112502518,-2.8970572695747685,44.20850127935411
baseline_final_ppm,test,C3-CO_low_25_100,baseline_final_ppm,268,27.935651345092,17.86811784076602,0.12415845042263113,5.05612081111367,40.83053827285767
baseline_final_ppm,test,C3-CO_mid_125_175,baseline_final_ppm,201,31.334123627464102,22.01292626606069,0.13926277167761825,1.7050334335819108,44.15092617273331
baseline_final_ppm,test,C3-CO_high_200_250,baseline_final_ppm,201,38.16336346381271,24.713309232460624,0.1696149487280565,-18.103385413649367,46.55385464429855
baseline_final_ppm,test,C3-nonCO,baseline_final_ppm,2010,21.868690593950056,10.263731130572564,0.18222468028434022,-0.3991551751581331,20.519866272807125
baseline_final_ppm,test,nonCO_ALL,baseline_final_ppm,6030,19.335353063433946,9.942636820732794,0.14989222651367046,0.2890423278455923,21.857614964246764
target_ridge_rich_only,test,ALL,target_ridge_rich_only_ppm,8040,15.906260993402348,6.983227527630492,0.11611441568199601,1.0045983154034894,15.626286997931947
target_ridge_rich_only,test,C1,target_ridge_rich_only_ppm,2680,15.452923565766739,7.198496524096127,0.09439770215462497,0.6810129559469144,15.744403748865508
target_ridge_rich_only,test,C1-CO,target_ridge_rich_only_ppm,670,23.558667438353098,12.17166216959194,0.10470518861490265,-0.49670139091510274,22.494993761335834
target_ridge_rich_only,test,C1-CO_low_25_100,target_ridge_rich_only_ppm,268,10.493294364372366,7.659705710131105,0.04663686384165497,3.672552603452906,18.93170697655806
target_ridge_rich_only,test,C1-CO_mid_125_175,target_ridge_rich_only_ppm,201,14.988845029030287,12.135684181510532,0.0666170890179124,7.713770422706863,23.897846046942163
target_ridge_rich_only,test,C1-CO_high_200_250,target_ridge_rich_only_ppm,201,38.45202544438481,18.22358210362113,0.1708978908639325,-14.26617853036108,29.96456146231651
target_ridge_rich_only,test,C1-nonCO,target_ridge_rich_only_ppm,2010,11.549322858170772,5.540774642264189,0.09070194442129452,1.07358440490092,11.347510726857404
target_ridge_rich_only,test,C2,target_ridge_rich_only_ppm,2680,14.967024022598867,7.4808080500179255,0.10645749108788716,1.1007625956013718,17.132332703424463
target_ridge_rich_only,test,C2-CO,target_ridge_rich_only_ppm,670,16.74138785770609,12.199770807798314,0.07440616825647152,2.3016679245922593,26.273228563023164
target_ridge_rich_only,test,C2-CO_low_25_100,target_ridge_rich_only_ppm,268,14.015595924107059,9.501452864801422,0.06229153744047582,4.229050085096467,23.466805556741637
target_ridge_rich_only,test,C2-CO_mid_125_175,target_ridge_rich_only_ppm,201,19.45385090306016,14.345437805715955,0.08646155956915627,9.466250865952029,27.57556892025184
target_ridge_rich_only,test,C2-CO_high_200_250,target_ridge_rich_only_ppm,201,17.14288980612293,13.651861067209857,0.07619062136054636,-7.432757897439785,27.866771870549144
target_ridge_rich_only,test,C2-nonCO,target_ridge_rich_only_ppm,2010,14.326818267036325,5.90782046409113,0.11517596936904843,0.700460819271076,11.972226770732053
target_ridge_rich_only,test,C3,target_ridge_rich_only_ppm,2680,17.211123192523452,6.270378008777422,0.1421391888492165,1.232019394662183,13.92533752503067
target_ridge_rich_only,test,C3-CO,target_ridge_rich_only_ppm,670,12.839515129101446,9.8823291299287,0.05706451168489532,1.475942871551077,20.799674229186515
target_ridge_rich_only,test,C3-CO_low_25_100,target_ridge_rich_only_ppm,268,12.078049582234973,8.513261747543345,0.05368022036548877,3.968484498629718,20.52658352963948
target_ridge_rich_only,test,C3-CO_mid_125_175,target_ridge_rich_only_ppm,201,13.077245038082065,10.787000059636227,0.05812108905814251,6.865394509938759,20.478726073263715
target_ridge_rich_only,test,C3-CO_high_200_250,target_ridge_rich_only_ppm,201,13.564307910866884,10.803081376734976,0.06028581293718615,-7.236897602941461,20.940597068338263
target_ridge_rich_only,test,C3-nonCO,target_ridge_rich_only_ppm,2010,18.439431457634928,5.066394301726997,0.1607874762256246,1.1507115690325516,7.927072757290611
target_ridge_rich_only,test,nonCO_ALL,target_ridge_rich_only_ppm,6030,15.040580802391112,5.504996469360772,0.12562504945658645,0.9749189310681825,10.666468696030082
target_ridge_rich_only_plus_c4_rescue,test,ALL,target_ridge_rich_only_plus_c4_rescue_ppm,8040,15.906260993402348,6.983227527630492,0.11611441568199601,1.0045983154034894,15.626286997931947
target_ridge_rich_only_plus_c4_rescue,test,C1,target_ridge_rich_only_plus_c4_rescue_ppm,2680,15.452923565766739,7.198496524096127,0.09439770215462497,0.6810129559469144,15.744403748865508
target_ridge_rich_only_plus_c4_rescue,test,C1-CO,target_ridge_rich_only_plus_c4_rescue_ppm,670,23.558667438353098,12.17166216959194,0.10470518861490265,-0.49670139091510274,22.494993761335834
target_ridge_rich_only_plus_c4_rescue,test,C1-CO_low_25_100,target_ridge_rich_only_plus_c4_rescue_ppm,268,10.493294364372366,7.659705710131105,0.04663686384165497,3.672552603452906,18.93170697655806
target_ridge_rich_only_plus_c4_rescue,test,C1-CO_mid_125_175,target_ridge_rich_only_plus_c4_rescue_ppm,201,14.988845029030287,12.135684181510532,0.0666170890179124,7.713770422706863,23.897846046942163
target_ridge_rich_only_plus_c4_rescue,test,C1-CO_high_200_250,target_ridge_rich_only_plus_c4_rescue_ppm,201,38.45202544438481,18.22358210362113,0.1708978908639325,-14.26617853036108,29.96456146231651
target_ridge_rich_only_plus_c4_rescue,test,C1-nonCO,target_ridge_rich_only_plus_c4_rescue_ppm,2010,11.549322858170772,5.540774642264189,0.09070194442129452,1.07358440490092,11.347510726857404
target_ridge_rich_only_plus_c4_rescue,test,C2,target_ridge_rich_only_plus_c4_rescue_ppm,2680,14.967024022598867,7.4808080500179255,0.10645749108788716,1.1007625956013718,17.132332703424463
target_ridge_rich_only_plus_c4_rescue,test,C2-CO,target_ridge_rich_only_plus_c4_rescue_ppm,670,16.74138785770609,12.199770807798314,0.07440616825647152,2.3016679245922593,26.273228563023164
target_ridge_rich_only_plus_c4_rescue,test,C2-CO_low_25_100,target_ridge_rich_only_plus_c4_rescue_ppm,268,14.015595924107059,9.501452864801422,0.06229153744047582,4.229050085096467,23.466805556741637
target_ridge_rich_only_plus_c4_rescue,test,C2-CO_mid_125_175,target_ridge_rich_only_plus_c4_rescue_ppm,201,19.45385090306016,14.345437805715955,0.08646155956915627,9.466250865952029,27.57556892025184
target_ridge_rich_only_plus_c4_rescue,test,C2-CO_high_200_250,target_ridge_rich_only_plus_c4_rescue_ppm,201,17.14288980612293,13.651861067209857,0.07619062136054636,-7.432757897439785,27.866771870549144
target_ridge_rich_only_plus_c4_rescue,test,C2-nonCO,target_ridge_rich_only_plus_c4_rescue_ppm,2010,14.326818267036325,5.90782046409113,0.11517596936904843,0.700460819271076,11.972226770732053
target_ridge_rich_only_plus_c4_rescue,test,C3,target_ridge_rich_only_plus_c4_rescue_ppm,2680,17.211123192523452,6.270378008777422,0.1421391888492165,1.232019394662183,13.92533752503067
target_ridge_rich_only_plus_c4_rescue,test,C3-CO,target_ridge_rich_only_plus_c4_rescue_ppm,670,12.839515129101446,9.8823291299287,0.05706451168489532,1.475942871551077,20.799674229186515
target_ridge_rich_only_plus_c4_rescue,test,C3-CO_low_25_100,target_ridge_rich_only_plus_c4_rescue_ppm,268,12.078049582234973,8.513261747543345,0.05368022036548877,3.968484498629718,20.52658352963948
target_ridge_rich_only_plus_c4_rescue,test,C3-CO_mid_125_175,target_ridge_rich_only_plus_c4_rescue_ppm,201,13.077245038082065,10.787000059636227,0.05812108905814251,6.865394509938759,20.478726073263715
target_ridge_rich_only_plus_c4_rescue,test,C3-CO_high_200_250,target_ridge_rich_only_plus_c4_rescue_ppm,201,13.564307910866884,10.803081376734976,0.06028581293718615,-7.236897602941461,20.940597068338263
target_ridge_rich_only_plus_c4_rescue,test,C3-nonCO,target_ridge_rich_only_plus_c4_rescue_ppm,2010,18.439431457634928,5.066394301726997,0.1607874762256246,1.1507115690325516,7.927072757290611
target_ridge_rich_only_plus_c4_rescue,test,nonCO_ALL,target_ridge_rich_only_plus_c4_rescue_ppm,6030,15.040580802391112,5.504996469360772,0.12562504945658645,0.9749189310681825,10.666468696030082
target_ridge_plus_source_preds,test,ALL,target_ridge_plus_source_preds_ppm,8040,16.006937565947673,6.53036179289728,0.11834006654515784,0.8018867409242855,14.472503759768998
target_ridge_plus_source_preds,test,C1,target_ridge_plus_source_preds_ppm,2680,16.074981840554347,7.008121902886599,0.09871879950990375,0.4380194471026265,15.121470434003403
target_ridge_plus_source_preds,test,C1-CO,target_ridge_plus_source_preds_ppm,670,24.922653732208232,13.550974676660656,0.11076734992092548,-0.9575805129022054,27.017852778710708
target_ridge_plus_source_preds,test,C1-CO_low_25_100,target_ridge_plus_source_preds_ppm,268,13.331142008792119,10.046513472759894,0.059249520039076076,3.622981380405641,21.392710976233282
target_ridge_plus_source_preds,test,C1-CO_mid_125_175,target_ridge_plus_source_preds_ppm,201,14.85761044881852,11.91369358851509,0.06603382421697121,6.981255340520297,24.487905539783497
target_ridge_plus_source_preds,test,C1-CO_high_200_250,target_ridge_plus_source_preds_ppm,201,40.15911493370123,19.860870703340577,0.1784849552608944,-15.003832224068503,35.45832391143341
target_ridge_plus_source_preds,test,C1-nonCO,target_ridge_plus_source_preds_ppm,2010,11.725776387103405,4.827170978295245,0.09436136161622079,0.9032194337709035,9.74752015003828
target_ridge_plus_source_preds,test,C2,target_ridge_plus_source_preds_ppm,2680,14.424022716156855,6.782793227618366,0.10385096228963268,0.8325687288526658,16.386623771424837
target_ridge_plus_source_preds,test,C2-CO,target_ridge_plus_source_preds_ppm,670,15.77817007714271,11.600644312185516,0.07012520034285648,1.2252128140880318,25.63054722141103
target_ridge_plus_source_preds,test,C2-CO_low_25_100,target_ridge_plus_source_preds_ppm,268,12.73895972232714,8.786099631951762,0.0566175987658984,3.822056015379957,21.597982093525843
target_ridge_plus_source_preds,test,C2-CO_mid_125_175,target_ridge_plus_source_preds_ppm,201,17.673693331545888,13.420056525586354,0.07854974814020393,6.938855587556492,26.666613457209735
target_ridge_plus_source_preds,test,C2-CO_high_200_250,target_ridge_plus_source_preds_ppm,201,17.352270002044254,13.533958339096346,0.07712120000908558,-7.950887561102994,28.3157553163781
target_ridge_plus_source_preds,test,C2-nonCO,target_ridge_plus_source_preds_ppm,2010,13.943446181887682,5.176842866095982,0.11287536747936501,0.7016873671075438,11.241800165500203
target_ridge_plus_source_preds,test,C3,target_ridge_plus_source_preds_ppm,2680,17.384150201550817,5.800170248186876,0.14656974552948457,1.1350720468175646,11.388205471546947
target_ridge_plus_source_preds,test,C3-CO,target_ridge_plus_source_preds_ppm,670,10.733735781761435,8.182991598403664,0.04770549236338416,1.4058915196909576,17.444671072118492
target_ridge_plus_source_preds,test,C3-CO_low_25_100,target_ridge_plus_source_preds_ppm,268,9.473574691862979,6.735093531413157,0.04210477640827991,1.4952399113668022,15.341619782712591
target_ridge_plus_source_preds,test,C3-CO_mid_125_175,target_ridge_plus_source_preds_ppm,201,11.936366496967977,9.684465126255187,0.05305051776430212,7.189707790682493,17.92008390986311
target_ridge_plus_source_preds,test,C3-CO_high_200_250,target_ridge_plus_source_preds_ppm,201,11.04092135508645,8.612048826539484,0.049070761578161995,-4.4970559402017045,17.775587175278957
target_ridge_plus_source_preds,test,C3-nonCO,target_ridge_plus_source_preds_ppm,2010,19.092944849582977,5.005896464781281,0.16698797084089476,1.0447988891930997,7.799583500408479
